"ID","Position","Depth","Frequency"
"sample18",18485,70,0
"sample18",18486,73,0
"sample18",18487,73,0
"sample18",18488,79,0
"sample18",18489,82,0
"sample18",18490,85,0
"sample18",18491,85,0
"sample18",18492,88,0
"sample18",18493,90,0
"sample18",18494,90,0
"sample18",18495,90,0
"sample18",18496,93,0
"sample18",18497,94,0
"sample18",18498,94,0
"sample18",18499,96,0
"sample18",18500,96,0
"sample18",18501,97,0
"sample18",18502,101,0
"sample18",18503,101,0
"sample18",18504,101,0
"sample18",18505,101,0
"sample18",18506,101,0
"sample18",18507,101,0
"sample18",18508,98,0
"sample18",18509,96,0
"sample18",18510,97,0
"sample18",18511,100,0
"sample18",18512,97,0
"sample18",18513,99,0
"sample18",18514,103,0
"sample18",18515,94,0
"sample18",18516,99,0
"sample18",18517,100,0
"sample18",18518,101,0
"sample18",18519,101,0
"sample18",18520,101,0
"sample18",18521,101,0
"sample18",18522,101,0
"sample18",18523,101,0
"sample18",18524,103,0
"sample18",18525,103,0
"sample18",18526,103,0
"sample18",18527,96,0
"sample18",18528,93,0
"sample18",18529,91,0
"sample18",18530,85,0
"sample18",18531,83,0
"sample18",18532,83,0
"sample18",18533,83,0
"sample18",18534,83,0
"sample18",18535,76,0
"sample18",18536,75,0
"sample18",18537,76,0
"sample18",18538,77,0
"sample18",18539,77,0
"sample18",18540,77,0
"sample18",18541,77,0
"sample18",18542,77,0
"sample18",18543,74,0
"sample18",18544,76,0
"sample18",18545,76,0
"sample18",18546,76,0
"sample18",18547,78,0
"sample18",18548,76,0
"sample18",18549,76,0
"sample18",18550,76,0
"sample18",18551,78,0
"sample18",18552,78,0
"sample18",18553,78,0
"sample18",18554,78,0
"sample18",18555,78,0
"sample18",18556,81,0
"sample18",18557,80,0
"sample18",18558,80,0
"sample18",18559,82,0
"sample18",18560,76,0
"sample18",18561,73,0
"sample18",18562,73,0
"sample18",18563,71,0
"sample18",18564,68,0
"sample18",18565,64,0
"sample18",18566,66,0
"sample18",18567,71,0
"sample18",18568,70,0
"sample18",18569,72,0
"sample18",18570,72,0
"sample18",18571,69,0
"sample18",18572,72,0
"sample18",18573,72,0
"sample18",18574,80,0
"sample18",18575,113,0
"sample18",18576,112,0
"sample18",18577,115,0
"sample18",18578,120,0
"sample18",18579,120,0
"sample18",18580,121,0
"sample18",18581,124,0
"sample18",18582,124,0
"sample18",18583,125,0
"sample18",18584,128,0
"sample18",18585,129,0
"sample18",18586,130,0
"sample18",18587,128,0
"sample18",18588,130,0
"sample18",18589,126,0
"sample18",18590,127,0
"sample18",18591,120,0
"sample18",18592,119,0
"sample18",18593,118,0
"sample18",18594,118,0
"sample18",18595,118,0
"sample18",18596,118,0
"sample18",18597,118,0
"sample18",18598,118,0
"sample18",18599,116,0
"sample18",18600,116,0
"sample18",18601,116,0
"sample18",18602,116,0
"sample18",18603,116,0
"sample18",18604,119,0
"sample18",18605,118,0
"sample18",18606,118,0
"sample18",18607,119,0
"sample18",18608,119,0
"sample18",18609,119,0
"sample18",18610,119,0
"sample18",18611,118,0
"sample18",18612,117,0
"sample18",18613,116,0
"sample18",18614,116,0
"sample18",18615,116,0
"sample18",18616,116,0
"sample18",18617,116,0
"sample18",18618,116,0
"sample18",18619,118,0
"sample18",18620,118,0
"sample18",18621,121,0
"sample18",18622,123,0
"sample18",18623,123,0
"sample18",18624,123,0
"sample18",18625,123,0
"sample18",18626,121,0
"sample18",18627,121,0
"sample18",18628,121,0
"sample18",18629,120,0
"sample18",18630,120,0
"sample18",18631,120,0
"sample18",18632,120,0
"sample18",18633,120,0
"sample18",18634,118,0
"sample18",18635,118,0
"sample18",18636,118,0
"sample18",18637,118,0
"sample18",18638,114,0
"sample18",18639,114,0
"sample18",18640,114,0
"sample18",18641,113,0
"sample18",18642,105,0
"sample18",18643,107,0
"sample18",18644,105,0
"sample18",18645,105,0
"sample18",18646,105,0
"sample18",18647,98,0
"sample18",18648,98,0
"sample18",18649,90,0
"sample18",18650,57,0
"sample18",18651,58,0
"sample18",18652,51,0
"sample18",18653,46,0
"sample18",18654,50,0
"sample18",18655,48,0
"sample18",18656,45,0
"sample18",18657,45,0
"sample18",18658,45,0
"sample18",18659,42,0
"sample18",18660,41,0
"sample18",18661,41,0
"sample18",18662,37,0
"sample18",18663,36,0
"sample18",18664,36,0
"sample18",18665,36,0
"sample18",18666,36,0
"sample18",18667,37,0
"sample18",18668,39,0
"sample18",18669,39,0
"sample18",18670,39,0
"sample18",18671,39,0
"sample18",18672,39,0
"sample18",18673,40,0
"sample18",18674,40,0
"sample18",18675,40,0
"sample18",18676,40,0
"sample18",18677,40,0
"sample18",18678,40,0
"sample18",18679,38,0
"sample18",18680,38,0
"sample18",18681,38,0
"sample18",18682,37,0
"sample18",18683,37,0
"sample18",18684,37,0
"sample18",18685,37,0
"sample18",18686,37,0
"sample18",18687,37,0
"sample18",18688,37,0
"sample18",18689,38,0
"sample18",18690,42,0
"sample18",18691,42,0
"sample18",18692,42,0
"sample18",18693,42,0
"sample18",18694,38,0
"sample18",18695,44,0
"sample18",18696,42,0
"sample18",18697,46,0
"sample18",18698,51,0
"sample18",18699,51,0
"sample18",18700,51,0
"sample18",18701,51,0
"sample18",18702,51,0
"sample18",18703,54,0
"sample18",18704,58,0
"sample18",18705,59,0
"sample18",18706,61,0
"sample18",18707,63,0
"sample18",18708,63,0
"sample18",18709,63,0
"sample18",18710,63,0
"sample18",18711,67,0
"sample18",18712,71,0
"sample18",18713,72,0
"sample18",18714,72,0
"sample18",18715,77,0
"sample18",18716,80,0
"sample18",18717,84,0
"sample18",18718,82,0
"sample18",18719,82,0
"sample18",18720,82,0
"sample18",18721,82,0
"sample18",18722,82,0
"sample18",18723,82,0
"sample18",18724,84,0
"sample18",18725,87,0
"sample18",18726,86,0
"sample18",18727,86,0
"sample18",18728,88,0
"sample18",18729,84,0
"sample18",18730,84,0
"sample18",18731,87,0
"sample18",18732,87,0
"sample18",18733,84,0
"sample18",18734,84,0
"sample18",18735,84,0
"sample18",18736,80,0
"sample18",18737,80,0
"sample18",18738,80,0
"sample18",18739,80,0
"sample18",18740,84,0
"sample18",18741,84,0
"sample18",18742,83,0
"sample18",18743,81,0
"sample18",18744,81,0
"sample18",18745,84,0
"sample18",18746,84,0
"sample18",18747,84,0
"sample18",18748,83,0
"sample18",18749,83,0
"sample18",18750,83,0
"sample18",18751,83,0
"sample18",18752,83,0
"sample18",18753,83,0
"sample18",18754,82,0
"sample18",18755,82,0
"sample18",18756,83,0
"sample18",18757,83,0
"sample18",18758,83,0
"sample18",18759,83,0
"sample18",18760,81,0
"sample18",18761,83,0
"sample18",18762,85,0
"sample18",18763,85,0
"sample18",18764,84,0
"sample18",18765,79,0
"sample18",18766,79,0
"sample18",18767,80,0
"sample18",18768,80,0
"sample18",18769,80,0
"sample18",18770,74,0
"sample18",18771,73,0
"sample18",18772,65,0
"sample18",18773,60,0
"sample18",18774,60,0
"sample18",18775,68,0
"sample18",18776,68,0
"sample18",18777,68,0
"sample18",18778,65,0
"sample18",18779,60,0
"sample18",18780,59,0
"sample18",18781,59,0
"sample18",18782,55,0
"sample18",18783,55,0
"sample18",18784,57,0
"sample18",18785,60,0
"sample18",18786,56,0
"sample18",18787,52,0
"sample18",18788,51,0
"sample18",18789,51,0
"sample18",18790,45,0
"sample18",18791,42,0
"sample18",18792,38,0
"sample18",18793,37,0
"sample18",18794,37,0
"sample18",18795,37,0
"sample18",18796,39,0
"sample18",18797,39,0
"sample18",18798,39,0
"sample18",18799,35,0
"sample18",18800,36,0
"sample18",18801,38,0
"sample18",18802,38,0
"sample18",18803,36,0
"sample18",18804,36,0
"sample18",18805,38,0
"sample18",18806,35,0
"sample18",18807,36,0
"sample18",18808,36,0
"sample18",18809,36,0
"sample18",18810,37,0
"sample18",18811,38,0
"sample18",18812,38,0
"sample18",18813,39,0
"sample18",18814,40,0
"sample18",18815,36,0
"sample18",18816,36,0
"sample18",18817,37,0
"sample18",18818,40,0
"sample18",18819,40,0
"sample18",18820,37,0
"sample18",18821,37,0
"sample18",18822,37,0
"sample18",18823,37,0
"sample18",18824,37,0
"sample18",18825,43,0
"sample18",18826,44,0
"sample18",18827,45,0
"sample18",18828,45,0
"sample18",18829,45,0
"sample18",18830,48,0
"sample18",18831,50,0
"sample18",18832,53,0
"sample18",18833,56,0
"sample18",18834,56,0
"sample18",18835,56,0
"sample18",18836,56,0
"sample18",18837,54,0
"sample18",18838,54,0
"sample18",18839,58,0
"sample18",18840,58,0
"sample18",18841,58,0
"sample18",18842,62,0
"sample18",18843,63,0
"sample18",18844,65,0
"sample18",18845,65,0
"sample18",18846,65,0
"sample18",18847,65,0
"sample18",18848,65,0
"sample18",18849,65,0
"sample18",18850,57,0
"sample18",18851,58,0
"sample18",18852,62,0
"sample18",18853,67,0
"sample18",18854,69,0
"sample18",18855,77,0
"sample18",18856,77,0
"sample18",18857,78,0
"sample18",18858,85,0
"sample18",18859,86,0
"sample18",18860,87,0
"sample18",18861,88,0
"sample18",18862,91,0
"sample18",18863,102,0
"sample18",18864,110,0
"sample18",18865,113,0
"sample18",18866,114,0
"sample18",18867,115,0
"sample18",18868,118,0
"sample18",18869,118,0
"sample18",18870,118,0
"sample18",18871,116,0
"sample18",18872,116,0
"sample18",18873,116,0
"sample18",18874,116,0
"sample18",18875,112,0
"sample18",18876,110,0
"sample18",18877,110,0
"sample18",18878,110,0
"sample18",18879,110,0
"sample18",18880,108,0
"sample18",18881,108,0
"sample18",18882,108,0
"sample18",18883,108,0
"sample18",18884,108,0
"sample18",18885,107,0
"sample18",18886,106,0
"sample18",18887,106,0
"sample18",18888,105,0
"sample18",18889,106,0
"sample18",18890,106,0
"sample18",18891,106,0
"sample18",18892,105,0
"sample18",18893,102,0
"sample18",18894,105,0
"sample18",18895,105,0
"sample18",18896,105,0
"sample18",18897,105,0
"sample18",18898,105,0
"sample18",18899,107,0
"sample18",18900,104,0
"sample18",18901,107,0
"sample18",18902,107,0
"sample18",18903,111,0
"sample18",18904,111,0
"sample18",18905,108,0
"sample18",18906,105,0
"sample18",18907,103,0
"sample18",18908,100,0
"sample18",18909,107,0
"sample18",18910,107,0
"sample18",18911,107,0
"sample18",18912,107,0
"sample18",18913,107,0
"sample18",18914,106,0
"sample18",18915,106,0
"sample18",18916,106,0
"sample18",18917,103,0
"sample18",18918,101,0
"sample18",18919,101,0
"sample18",18920,107,0
"sample18",18921,111,0
"sample18",18922,112,0
"sample18",18923,112,0
"sample18",18924,114,0
"sample18",18925,114,0
"sample18",18926,120,0
"sample18",18927,134,0
"sample18",18928,138,0
"sample18",18929,136,0
"sample18",18930,133,0
"sample18",18931,133,0
"sample18",18932,133,0
"sample18",18933,126,0
"sample18",18934,122,0
"sample18",18935,118,0
"sample18",18936,117,0
"sample18",18937,114,0
"sample18",18938,105,0
"sample18",18939,97,0
"sample18",18940,93,0
"sample18",18941,93,0
"sample18",18942,92,0
"sample18",18943,89,0
"sample18",18944,89,0
"sample18",18945,89,0
"sample18",18946,89,0
"sample18",18947,89,0
"sample18",18948,89,0
"sample18",18949,89,0
"sample18",18950,89,0
"sample18",18951,89,0
"sample18",18952,89,0
"sample18",18953,89,0
"sample18",18954,89,0
"sample18",18955,89,0
"sample18",18956,89,0
"sample18",18957,88,0
"sample18",18958,88,0
"sample18",18959,88,0
"sample18",18960,88,0
"sample18",18961,88,0
"sample18",18962,88,0
"sample18",18963,88,0
"sample18",18964,86,0
"sample18",18965,86,0
"sample18",18966,86,0
"sample18",18967,86,0
"sample18",18968,86,0
"sample18",18969,83,0
"sample18",18970,83,0
"sample18",18971,83,0
"sample18",18972,83,0
"sample18",18973,83,0
"sample18",18974,81,0
"sample18",18975,78,0
"sample18",18976,74,0
"sample18",18977,73,0
"sample18",18978,69,0
"sample18",18979,69,0
"sample18",18980,69,0
"sample18",18981,69,0
"sample18",18982,68,0
"sample18",18983,68,0
"sample18",18984,61,0
"sample18",18985,61,0
"sample18",18986,61,0
"sample18",18987,61,0
"sample18",18988,61,0
"sample18",18989,58,0
"sample18",18990,58,0
"sample18",18991,56,0
"sample18",18992,56,0
"sample18",18993,56,0
"sample18",18994,56,0
"sample18",18995,50,0
"sample18",18996,46,0
"sample18",18997,45,0
"sample18",18998,45,0
"sample18",18999,43,0
"sample18",19000,43,0
"sample18",19001,36,0
"sample18",19002,18,0
"sample18",19003,9,0
"sample18",19004,8,0
"sample18",19005,3,0
"sample18",19006,3,0
"sample18",19007,0,0
"sample18",19008,0,0
"sample18",19009,0,0
"sample18",19010,0,0
"sample18",19011,0,0
"sample18",19012,0,0
"sample18",19013,0,0
"sample18",19014,0,0
"sample18",19015,0,0
"sample18",19016,0,0
"sample18",19017,0,0
"sample18",19018,0,0
"sample18",19019,0,0
"sample18",19020,0,0
"sample18",19021,0,0
"sample18",19022,0,0
"sample18",19023,0,0
"sample18",19024,0,0
"sample18",19025,0,0
"sample18",19026,0,0
"sample18",19027,0,0
"sample18",19028,0,0
"sample18",19029,0,0
"sample18",19030,0,0
"sample18",19031,0,0
"sample18",19032,0,0
"sample18",19033,0,0
"sample18",19034,0,0
"sample18",19035,0,0
"sample18",19036,0,0
"sample18",19037,0,0
"sample18",19038,0,0
"sample18",19039,0,0
"sample18",19040,0,0
"sample18",19041,0,0
"sample18",19042,0,0
"sample18",19043,0,0
"sample19",1,0,0
"sample19",2,0,0
"sample19",3,0,0
"sample19",4,0,0
"sample19",5,0,0
"sample19",6,0,0
"sample19",7,0,0
"sample19",8,0,0
"sample19",9,0,0
"sample19",10,0,0
"sample19",11,0,0
"sample19",12,0,0
"sample19",13,0,0
"sample19",14,0,0
"sample19",15,0,0
"sample19",16,0,0
"sample19",17,0,0
"sample19",18,0,0
"sample19",19,0,0
"sample19",20,0,0
"sample19",21,0,0
"sample19",22,0,0
"sample19",23,0,0
"sample19",24,0,0
"sample19",25,0,0
"sample19",26,0,0
"sample19",27,0,0
"sample19",28,0,0
"sample19",29,0,0
"sample19",30,0,0
"sample19",31,0,0
"sample19",32,0,0
"sample19",33,0,0
"sample19",34,0,0
"sample19",35,0,0
"sample19",36,0,0
"sample19",37,0,0
"sample19",38,0,0
"sample19",39,0,0
"sample19",40,0,0
"sample19",41,0,0
"sample19",42,0,0
"sample19",43,0,0
"sample19",44,0,0
"sample19",45,0,0
"sample19",46,0,0
"sample19",47,0,0
"sample19",48,0,0
"sample19",49,0,0
"sample19",50,0,0
"sample19",51,0,0
"sample19",52,0,0
"sample19",53,0,0
"sample19",54,0,0
"sample19",55,0,0
"sample19",56,0,0
"sample19",57,0,0
"sample19",58,0,0
"sample19",59,0,0
"sample19",60,0,0
"sample19",61,0,0
"sample19",62,0,0
"sample19",63,0,0
"sample19",64,0,0
"sample19",65,0,0
"sample19",66,0,0
"sample19",67,0,0
"sample19",68,0,0
"sample19",69,0,0
"sample19",70,0,0
"sample19",71,0,0
"sample19",72,0,0
"sample19",73,0,0
"sample19",74,0,0
"sample19",75,0,0
"sample19",76,0,0
"sample19",77,0,0
"sample19",78,0,0
"sample19",79,0,0
"sample19",80,0,0
"sample19",81,0,0
"sample19",82,0,0
"sample19",83,0,0
"sample19",84,0,0
"sample19",85,0,0
"sample19",86,0,0
"sample19",87,0,0
"sample19",88,0,0
"sample19",89,0,0
"sample19",90,0,0
"sample19",91,0,0
"sample19",92,0,0
"sample19",93,0,0
"sample19",94,0,0
"sample19",95,0,0
"sample19",96,0,0
"sample19",97,0,0
"sample19",98,0,0
"sample19",99,0,0
"sample19",100,0,0
"sample19",101,0,0
"sample19",102,0,0
"sample19",103,0,0
"sample19",104,0,0
"sample19",105,0,0
"sample19",106,0,0
"sample19",107,0,0
"sample19",108,0,0
"sample19",109,0,0
"sample19",110,0,0
"sample19",111,0,0
"sample19",112,0,0
"sample19",113,0,0
"sample19",114,0,0
"sample19",115,0,0
"sample19",116,0,0
"sample19",117,0,0
"sample19",118,0,0
"sample19",119,0,0
"sample19",120,0,0
"sample19",121,0,0
"sample19",122,0,0
"sample19",123,0,0
"sample19",124,0,0
"sample19",125,0,0
"sample19",126,0,0
"sample19",127,0,0
"sample19",128,0,0
"sample19",129,0,0
"sample19",130,0,0
"sample19",131,0,0
"sample19",132,0,0
"sample19",133,0,0
"sample19",134,0,0
"sample19",135,0,0
"sample19",136,0,0
"sample19",137,0,0
"sample19",138,0,0
"sample19",139,0,0
"sample19",140,0,0
"sample19",141,0,0
"sample19",142,0,0
"sample19",143,0,0
"sample19",144,0,0
"sample19",145,0,0
"sample19",146,0,0
"sample19",147,0,0
"sample19",148,0,0
"sample19",149,0,0
"sample19",150,0,0
"sample19",151,0,0
"sample19",152,0,0
"sample19",153,0,0
"sample19",154,0,0
"sample19",155,0,0
"sample19",156,0,0
"sample19",157,0,0
"sample19",158,0,0
"sample19",159,0,0
"sample19",160,0,0
"sample19",161,0,0
"sample19",162,0,0
"sample19",163,0,0
"sample19",164,0,0
"sample19",165,0,0
"sample19",166,0,0
"sample19",167,0,0
"sample19",168,0,0
"sample19",169,0,0
"sample19",170,0,0
"sample19",171,0,0
"sample19",172,0,0
"sample19",173,0,0
"sample19",174,0,0
"sample19",175,1,0
"sample19",176,1,0
"sample19",177,1,0
"sample19",178,1,0
"sample19",179,1,0
"sample19",180,1,0
"sample19",181,1,0
"sample19",182,1,0
"sample19",183,1,0
"sample19",184,1,0
"sample19",185,1,0
"sample19",186,1,0
"sample19",187,1,0
"sample19",188,1,0
"sample19",189,1,0
"sample19",190,1,0
"sample19",191,1,0
"sample19",192,1,0
"sample19",193,1,0
"sample19",194,1,0
"sample19",195,1,0
"sample19",196,1,0
"sample19",197,1,0
"sample19",198,1,0
"sample19",199,1,0
"sample19",200,1,0
"sample19",201,1,0
"sample19",202,1,0
"sample19",203,1,0
"sample19",204,1,0
"sample19",205,1,0
"sample19",206,1,0
"sample19",207,1,0
"sample19",208,1,0
"sample19",209,1,0
"sample19",210,1,0
"sample19",211,1,0
"sample19",212,1,0
"sample19",213,1,0
"sample19",214,1,0
"sample19",215,1,0
"sample19",216,1,0
"sample19",217,1,0
"sample19",218,1,0
"sample19",219,1,0
"sample19",220,1,0
"sample19",221,1,0
"sample19",222,1,0
"sample19",223,1,0
"sample19",224,1,0
"sample19",225,1,0
"sample19",226,1,0
"sample19",227,1,0
"sample19",228,1,0
"sample19",229,1,0
"sample19",230,1,0
"sample19",231,1,0
"sample19",232,1,0
"sample19",233,1,0
"sample19",234,1,0
"sample19",235,1,0
"sample19",236,1,0
"sample19",237,1,0
"sample19",238,1,0
"sample19",239,1,0
"sample19",240,1,0
"sample19",241,1,0
"sample19",242,1,0
"sample19",243,1,0
"sample19",244,1,0
"sample19",245,1,0
"sample19",246,1,0
"sample19",247,1,0
"sample19",248,1,0
"sample19",249,1,0
"sample19",250,0,0
"sample19",251,0,0
"sample19",252,0,0
"sample19",253,0,0
"sample19",254,0,0
"sample19",255,0,0
"sample19",256,0,0
"sample19",257,0,0
"sample19",258,0,0
"sample19",259,0,0
"sample19",260,0,0
"sample19",261,0,0
"sample19",262,0,0
"sample19",263,0,0
"sample19",264,0,0
"sample19",265,0,0
"sample19",266,0,0
"sample19",267,0,0
"sample19",268,0,0
"sample19",269,0,0
"sample19",270,0,0
"sample19",271,0,0
"sample19",272,0,0
"sample19",273,0,0
"sample19",274,0,0
"sample19",275,0,0
"sample19",276,1,0
"sample19",277,1,0
"sample19",278,1,0
"sample19",279,1,0
"sample19",280,1,0
"sample19",281,1,0
"sample19",282,1,0
"sample19",283,1,0
"sample19",284,1,0
"sample19",285,1,0
"sample19",286,1,0
"sample19",287,1,0
"sample19",288,1,0
"sample19",289,1,0
"sample19",290,1,0
"sample19",291,1,0
"sample19",292,1,0
"sample19",293,1,0
"sample19",294,1,0
"sample19",295,1,0
"sample19",296,1,0
"sample19",297,1,0
"sample19",298,1,0
"sample19",299,1,0
"sample19",300,1,0
"sample19",301,1,0
"sample19",302,1,0
"sample19",303,1,0
"sample19",304,1,0
"sample19",305,1,0
"sample19",306,1,0
"sample19",307,1,0
"sample19",308,1,0
"sample19",309,1,0
"sample19",310,1,0
"sample19",311,1,0
"sample19",312,1,0
"sample19",313,1,0
"sample19",314,1,0
"sample19",315,1,0
"sample19",316,1,0
"sample19",317,1,0
"sample19",318,1,0
"sample19",319,1,0
"sample19",320,1,0
"sample19",321,1,0
"sample19",322,1,0
"sample19",323,1,0
"sample19",324,1,0
"sample19",325,1,0
"sample19",326,1,0
"sample19",327,1,0
"sample19",328,1,0
"sample19",329,1,0
